"Dock Timestamp","Undock Timestamp","Vessel Name","Berth Name","Terminal Name","Current Port","Current Port Ata","Destination Port","Load Condition At Arrival","Current Port Atd","Load Condition At Departure","Time At Berth","Time At Port","Vessel Type - Generic","Capacity - Dwt","Capacity - Gt",Built,"Current Port Unlocode","Port Operation",Mmsi,Imo,"Current Port Country","Draught At Arrival","Origin Port Unlocode","Origin Port Country","Commercial Market","Commercial Size Class","Capacity - Teu","Capacity - Liquid Gas","Voyage Distance Travelled","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port","Voyage Time Underway","Draught At Departure"
"2023-12-01 14:44:00","2023-12-01 15:06:00","CTE CELSO MADEIRA",Container,"Container Terminal XXI",SINES,"2023-12-01 13:09:00",SINES,N/A,"2023-12-01 15:07:00",N/A,0.4,2.0,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,4,14.0,16.2,0.0,"2023-12-01 12:54:00",SINES,0.3,0.0
"2023-12-01 13:48:00","2023-12-01 15:08:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2023-12-01 13:28:00",SINES,N/A,"2023-12-01 15:11:00",N/A,1.3,1.7,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,3,5.1,6.8,0.1,"2023-12-01 13:00:00",SINES,0.5,4.8
"2023-12-01 13:46:00","2023-12-02 00:52:00","MSC NIKOLETA II",Container,"Container Terminal XXI",SINES,"2023-12-01 13:28:00",VIGO,"Partially Laden","2023-12-02 00:57:00","Partially Laden",11.1,11.5,"Container Ship",22968,16802,2002,PTSIE,NONE,636020902,9232644,PT,8.4,,PT,"CONTAINER SHIPS",FEEDER,1730,,3,4.5,5.2,0.0,"2023-12-01 12:56:00","SINES ANCH",0.5,8.5
"2023-12-01 13:40:00","2023-12-01 15:22:00","MED ANTARES",Container,"Container Terminal XXI",SINES,"2023-12-01 13:27:00",SINES,N/A,"2023-12-01 15:24:00",N/A,1.7,2.0,Tug,156,,2019,PTSIE,NA,255806406,9803821,PT,6.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,5.1,8.4,0.0,"2023-12-01 12:58:00",SINES,0.5,6.0
"2023-12-01 13:34:00","2023-12-01 13:41:00","CASTELO DE SINES",4,"Oil and Products Terminal",SINES,"2023-12-01 12:42:00",SINES,N/A,"2023-12-02 06:54:00",N/A,0.1,18.2,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,,PT,"SUPPORTING VESSELS",,,,5,,9.6,0.0,"2023-12-01 12:41:00","SINES ANCH",0.0,5.0
"2023-12-01 13:13:00","2023-12-01 13:55:00","CASTELO DE SAO JORGE",4,"Oil and Products Terminal",SINES,"2023-12-01 12:39:00",SINES,N/A,"2023-12-02 06:51:00",N/A,0.7,18.2,"Fire Fighting Vessel",162,386,2005,PTSIE,NA,263625000,9319179,PT,6.5,,PT,"SUPPORTING VESSELS",,,,5,6.0,9.2,0.0,"2023-12-01 12:38:00","SINES ANCH",0.0,6.5
"2023-12-01 13:12:00","2023-12-01 14:19:00",SPARTACUS,4,"Oil and Products Terminal",SINES,"2023-12-01 12:38:00",SINES,N/A,"2023-12-02 09:14:00",N/A,1.1,20.6,Tug,,,,PTSIE,NA,263602555,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,3,5.6,8.2,0.0,"2023-12-01 12:08:00",SINES,0.5,0.0
"2023-12-01 13:11:00","2023-12-01 13:38:00",POSEIDON,4,"Oil and Products Terminal",SINES,"2023-12-01 12:42:00",,N/A,"2023-12-02 07:02:00",N/A,0.5,18.3,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,,PT,"SUPPORTING VESSELS",,,,3,5.3,8.9,0.0,"2023-12-01 12:40:00","SINES ANCH",0.0,0.0
"2023-12-01 13:10:00","2023-12-03 18:03:00","ATHENS VOYAGER",4,"Oil and Products Terminal",SINES,"2023-12-01 12:41:00",UST-LUGA,"Partially Laden","2023-12-03 18:08:00","In ballast",52.9,53.5,"Crude Oil Tanker",105614,56172,2007,PTSIE,DISCHARGE,372939000,9337391,PT,9.4,INSIK,IN,"WET BULK",AFRAMAX/LR2,,,8,4.9,6.8,127.1,"2023-10-28 07:21:00",SIKKA,821.3,8.2
"2023-12-01 12:30:00","2023-12-01 12:53:00","CTE CELSO MADEIRA",Container,"Container Terminal XXI",SINES,"2023-12-01 11:57:00",SINES,N/A,"2023-12-01 12:54:00",N/A,0.4,1.0,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,16.6,17.1,0.0,"2023-12-01 11:48:00",SINES,0.2,0.0
"2023-12-01 11:47:00","2023-12-01 12:58:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2023-12-01 10:55:00",SINES,N/A,"2023-12-01 13:00:00",N/A,1.2,2.1,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,3,9.8,10.2,0.0,"2023-12-01 10:41:00",SINES,0.2,4.8
"2023-12-01 11:36:00","2023-12-01 12:56:00","MED ANTARES",Container,"Container Terminal XXI",SINES,"2023-12-01 10:55:00",SINES,N/A,"2023-12-01 12:58:00",N/A,1.3,2.1,Tug,156,,2019,PTSIE,NA,255806406,9803821,PT,6.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,10.5,10.7,0.0,"2023-12-01 10:41:00",SINES,0.2,6.0
"2023-12-01 11:13:00","2023-12-01 11:43:00","CASTELO DE SINES",Container,"Container Terminal XXI",SINES,"2023-12-01 11:09:00",SINES,N/A,"2023-12-01 11:47:00",N/A,0.5,0.6,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,10.5,10.9,0.0,"2023-12-01 10:54:00",SINES,0.3,5.0
"2023-12-01 10:28:00","2023-12-01 10:48:00","CASTELO DE SINES",3,"Oil and Products Terminal",SINES,"2023-12-01 10:10:00",SINES,N/A,"2023-12-01 10:54:00",N/A,0.3,0.7,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,,PT,"SUPPORTING VESSELS",,,,3,6.1,9.3,0.0,"2023-12-01 10:09:00","SINES ANCH",0.0,5.0
"2023-12-01 10:28:00","2023-12-01 12:02:00",SPARTACUS,3,"Oil and Products Terminal",SINES,"2023-12-01 10:08:00",SINES,N/A,"2023-12-01 12:08:00",N/A,1.6,2.0,Tug,,,,PTSIE,NA,263602555,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,3,5.6,8.6,0.0,"2023-12-01 09:43:00",SINES,0.4,0.0
"2023-12-01 10:27:00","2023-12-01 11:33:00",POSEIDON,3,"Oil and Products Terminal",SINES,"2023-12-01 10:08:00",SINES,N/A,"2023-12-01 12:08:00",N/A,1.1,2.0,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,5.9,8.0,0.0,"2023-12-01 09:54:00",SINES,0.2,0.0
"2023-12-01 10:27:00","2023-12-03 16:25:00",KORSARO,3,"Oil and Products Terminal",SINES,"2023-12-01 10:09:00",LEIXOES,"In ballast","2023-12-03 16:31:00",Laden,54.0,54.4,"Oil/Chemical Tanker",25997,17644,2008,PTSIE,LOAD,247256400,9373137,PT,7.0,PTLEI,PT,"WET BULK",HANDYSIZE,,,310,11.5,13.9,76.0,"2023-11-26 22:06:00",LEIXOES,108.1,10.0
"2023-12-01 10:23:00","2023-12-01 11:46:00","CTE CELSO MADEIRA",Container,"Container Terminal XXI",SINES,"2023-12-01 10:18:00",SINES,N/A,"2023-12-01 11:48:00",N/A,1.4,1.5,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,10,12.4,17.1,0.1,"2023-12-01 09:31:00",SINES,0.8,0.0
"2023-12-01 10:03:00","2023-12-01 11:43:00","CASTELO DE SAO JORGE",Container,"Container Terminal XXI",SINES,"2023-12-01 09:57:00",SINES,N/A,"2023-12-01 11:46:00",N/A,1.7,1.8,"Fire Fighting Vessel",162,386,2005,PTSIE,NA,263625000,9319179,PT,6.5,PTSIE,PT,"SUPPORTING VESSELS",,,,3,10.7,10.8,0.0,"2023-12-01 09:43:00",SINES,0.2,6.5
"2023-12-01 09:45:00","2023-12-01 09:48:00","CTE CELSO MADEIRA",3,"Oil and Products Terminal",SINES,"2023-12-01 09:39:00",SINES,N/A,,,0.1,,"Pilot Vessel",,,,PTSIE,,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,16.6,17.1,0.0,"2023-12-01 09:31:00",SINES,0.1,
"2023-12-01 09:43:00","2023-12-01 09:49:00",POSEIDON,3,"Multi Purpose Terminal",SINES,"2023-12-01 07:47:00",SINES,N/A,"2023-12-01 09:54:00",N/A,0.1,2.1,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,6.2,8.9,0.0,"2023-12-01 07:18:00",SINES,0.5,0.0
"2023-12-01 09:29:00","2023-12-01 09:33:00",POSEIDON,3,"Multi Purpose Terminal",SINES,"2023-12-01 07:47:00",,N/A,"2023-12-01 09:54:00",N/A,0.1,2.1,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,6.2,8.9,0.0,"2023-12-01 07:18:00",SINES,0.5,0.0
"2023-12-01 08:34:00","2023-12-01 09:05:00",POSEIDON,5,"Oil and Products Terminal",SINES,"2023-12-01 07:47:00",,N/A,"2023-12-01 09:54:00",N/A,0.5,2.1,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,6.2,8.9,0.0,"2023-12-01 07:18:00",SINES,0.5,0.0
"2023-12-01 08:17:00","2023-12-01 09:39:00","CASTELO DE SAO JORGE",5,"Oil and Products Terminal",SINES,"2023-12-01 07:46:00",SINES,N/A,"2023-12-01 09:43:00",N/A,1.4,2.0,"Fire Fighting Vessel",162,386,2005,PTSIE,NA,263625000,9319179,PT,6.5,PTSIE,PT,"SUPPORTING VESSELS",,,,4,4.9,5.9,0.0,"2023-12-01 07:00:00",SINES,0.8,6.5
"2023-12-01 08:14:00","2023-12-01 09:40:00","CASTELO DE SINES",5,"Oil and Products Terminal",SINES,"2023-12-01 07:51:00",SINES,N/A,"2023-12-01 09:45:00",N/A,1.4,1.9,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,PTSIE,PT,"SUPPORTING VESSELS",,,,5,4.9,6.3,0.0,"2023-12-01 06:57:00",SINES,0.9,5.0
"2023-12-01 08:12:00","2023-12-02 14:16:00","FRONT SEOUL",5,"Oil and Products Terminal",SINES,"2023-12-01 07:50:00",SINES,"In ballast","2023-12-02 14:22:00","In ballast",30.1,30.5,"Crude Oil Tanker",157271,82305,2019,PTSIE,LOAD,477539800,9831854,PT,10.4,NLRTM,NL,"WET BULK",SUEZMAX,,,1173,12.1,16.3,38.3,"2023-11-25 15:23:00",ROTTERDAM,136.5,11.6
"2023-12-01 06:34:00","2023-12-01 07:10:00","SIMENTA DE CARVALHO",5,"Oil and Products Terminal",SINES,"2023-12-01 03:02:00",SINES,N/A,"2023-12-01 07:12:00",N/A,0.6,4.2,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,12.0,11.3,0.0,"2023-12-01 02:57:00",SINES,0.1,0.0
"2023-12-01 05:47:00","2023-12-01 06:47:00",SPARTACUS,2,"Oil and Products Terminal",SINES,"2023-11-30 06:46:00",SINES,N/A,"2023-12-01 07:24:00",N/A,1.0,24.6,Tug,,,,PTSIE,NA,263602555,0,PT,0.0,PTPRM,PT,"OTHER MARKETS",,,,55,8.7,10.1,0.0,"2023-11-29 19:47:00",PORTIMAO,11.0,0.0
"2023-12-01 05:47:00","2023-12-01 06:40:00",POSEIDON,2,"Oil and Products Terminal",SINES,"2023-11-28 18:55:00",SINES,N/A,"2023-12-01 07:18:00",N/A,0.9,60.4,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,5.5,6.2,0.0,"2023-11-28 18:39:00",SINES,0.3,0.0
"2023-12-01 05:41:00","2023-12-01 06:20:00","CASTELO DE SINES",2,"Oil and Products Terminal",SINES,"2023-11-29 01:22:00",SINES,N/A,"2023-12-01 06:57:00",N/A,0.7,53.6,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,9.9,10.2,0.0,"2023-11-29 01:07:00",SINES,0.3,5.0
"2023-12-01 03:22:00","2023-12-01 03:35:00",SPARTACUS,7,"Oil and Products Terminal",SINES,"2023-11-30 06:46:00",,N/A,"2023-12-01 07:24:00",N/A,0.2,24.6,Tug,,,,PTSIE,NA,263602555,0,PT,0.0,PTPRM,PT,"OTHER MARKETS",,,,55,8.7,10.1,0.0,"2023-11-29 19:47:00",PORTIMAO,11.0,0.0
"2023-12-01 03:21:00","2023-12-01 12:01:00","BAHIA TRES",7,"Oil and Products Terminal",SINES,"2023-12-01 03:07:00",SETUBAL,"Partially Laden","2023-12-01 12:07:00","Partially Laden",8.7,9.0,"Oil Products Tanker",6850,4969,2007,PTSIE,NONE,224994000,9428671,PT,5.5,PTSET,PT,"WET BULK",HANDYSIZE,,,5,6.4,9.2,40.2,"2023-11-24 19:44:00",SETUBAL,151.4,5.8
"2023-12-01 02:45:00","2023-12-01 02:53:00","SIMENTA DE CARVALHO",1B,"Multi Purpose Terminal",SINES,"2023-12-01 02:00:00",SINES,N/A,"2023-12-01 02:57:00",N/A,0.1,1.0,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,10.0,10.6,0.0,"2023-12-01 01:54:00",SINES,0.1,0.0
"2023-12-01 02:27:00","2023-12-02 19:11:00","SUDE S",1B,"Multi Purpose Terminal",SINES,"2023-12-01 02:05:00",CORUNA,Laden,"2023-12-02 19:22:00","Partially Laden",40.7,41.3,"Oil/Chemical Tanker",3557,2802,2009,PTSIE,DISCHARGE,215516000,9508378,PT,6.8,NLIJM,NL,"WET BULK",HANDYSIZE,,,1210,9.7,14.3,47.6,"2023-11-23 22:29:00",IJMUIDEN,171.6,5.4
"2023-12-01 02:25:00","2023-12-01 02:53:00",SPARTACUS,1A,"Multi Purpose Terminal",SINES,"2023-11-30 06:46:00",,N/A,"2023-12-01 07:24:00",N/A,0.5,24.6,Tug,,,,PTSIE,NA,263602555,0,PT,0.0,PTPRM,PT,"OTHER MARKETS",,,,55,8.7,10.1,0.0,"2023-11-29 19:47:00",PORTIMAO,11.0,0.0
"2023-12-01 01:47:00","2023-12-01 01:50:00","SIMENTA DE CARVALHO",6,"Oil and Products Terminal",SINES,"2023-11-28 20:16:00",SINES,N/A,"2023-12-01 01:54:00",N/A,0.1,53.6,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,7,11.0,16.7,0.0,"2023-11-28 19:46:00",SINES,0.5,0.0
"2023-12-01 01:12:00","2023-12-01 01:39:00","CASTELO DE SINES",2,"Oil and Products Terminal",SINES,"2023-11-29 01:22:00",,N/A,"2023-12-01 06:57:00",N/A,0.5,53.6,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,9.9,10.2,0.0,"2023-11-29 01:07:00",SINES,0.3,5.0
"2023-12-01 00:57:00","2023-12-01 01:36:00","CASTELO DE SAO JORGE",2,"Oil and Products Terminal",SINES,"2023-11-29 01:24:00",SINES,N/A,"2023-12-01 07:00:00",N/A,0.7,53.6,"Fire Fighting Vessel",162,386,2005,PTSIE,NA,263625000,9319179,PT,6.5,PTSIE,PT,"SUPPORTING VESSELS",,,,3,10.9,11.1,0.1,"2023-11-29 01:05:00",SINES,0.3,6.5
"2023-11-30 16:49:00","2023-12-06 15:58:00",PALMELA,4,"Multi Purpose Terminal",SINES,"2023-11-30 10:15:00",,N/A,"2023-12-08 22:42:00",N/A,143.2,204.5,Dredger,,,,PTSIE,NA,263673929,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,6,0.0,0.0,0.0,"2023-11-30 09:48:00",SINES,0.5,0.0
"2023-11-30 00:42:00","2023-11-30 00:48:00",POSEIDON,3,"Multi Purpose Terminal",SINES,"2023-11-28 18:55:00",,N/A,"2023-12-01 07:18:00",N/A,0.1,60.4,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,5.5,6.2,0.0,"2023-11-28 18:39:00",SINES,0.3,0.0
"2023-11-30 00:15:00","2023-11-30 00:38:00","SIMENTA DE CARVALHO",4,"Oil and Products Terminal",SINES,"2023-11-28 20:16:00",,N/A,"2023-12-01 01:54:00",N/A,0.4,53.6,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,7,11.0,16.7,0.0,"2023-11-28 19:46:00",SINES,0.5,0.0
"2023-11-30 00:13:00","2023-11-30 00:32:00",POSEIDON,4,"Oil and Products Terminal",SINES,"2023-11-28 18:55:00",,N/A,"2023-12-01 07:18:00",N/A,0.3,60.4,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,5.5,6.2,0.0,"2023-11-28 18:39:00",SINES,0.3,0.0
"2023-11-29 16:48:00","2023-12-01 09:51:00",ULISSES,3,"Multi Purpose Terminal",SINES,"2023-11-28 18:54:00",SINES,N/A,"2023-12-01 09:57:00",N/A,41.1,63.1,Tug,,,,PTSIE,NA,263602563,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,5.2,5.2,0.0,"2023-11-28 18:47:00",SINES,0.1,0.0
"2023-11-29 14:53:00","2023-12-01 10:34:00","MED RIGEL",1B,"Multi Purpose Terminal",SINES,"2023-11-28 23:21:00",SINES,N/A,"2023-12-01 10:41:00",N/A,43.7,59.3,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,3,12.2,12.6,0.0,"2023-11-28 23:11:00",SINES,0.2,4.8
"2023-11-29 14:47:00","2023-11-29 16:47:00",MELANYA,1B,"Multi Purpose Terminal",SINES,"2023-11-28 23:19:00",,N/A,,,2.0,,"Pleasure Craft",,222,2007,PTSIE,,255803340,0,PT,0.0,PTSIE,PT,"PLEASURE CRAFT",,,,3,0.0,0.0,0.0,"2023-11-28 23:09:00",SINES,0.2,
"2023-11-29 13:26:00","2023-11-29 13:38:00",ULISSES,5,"Oil and Products Terminal",SINES,"2023-11-28 18:54:00",,N/A,"2023-12-01 09:57:00",N/A,0.2,63.1,Tug,,,,PTSIE,NA,263602563,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,5.2,5.2,0.0,"2023-11-28 18:47:00",SINES,0.1,0.0
"2023-11-29 13:26:00","2023-11-29 13:41:00","SIMENTA DE CARVALHO",5,"Oil and Products Terminal",SINES,"2023-11-28 20:16:00",,N/A,"2023-12-01 01:54:00",N/A,0.3,53.6,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,7,11.0,16.7,0.0,"2023-11-28 19:46:00",SINES,0.5,0.0
"2023-11-29 10:08:00","2023-11-29 12:39:00","MED RIGEL",2,"Multi Purpose Terminal",SINES,"2023-11-28 23:21:00",,N/A,"2023-12-01 10:41:00",N/A,2.5,59.3,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,3,12.2,12.6,0.0,"2023-11-28 23:11:00",SINES,0.2,4.8
"2023-11-29 09:46:00","2023-11-29 14:41:00",MELANYA,2,"Multi Purpose Terminal",SINES,"2023-11-28 23:19:00",,N/A,,,4.9,,"Pleasure Craft",,222,2007,PTSIE,,255803340,0,PT,0.0,PTSIE,PT,"PLEASURE CRAFT",,,,3,0.0,0.0,0.0,"2023-11-28 23:09:00",SINES,0.2,
"2023-11-29 03:38:00","2023-11-29 03:55:00","SIMENTA DE CARVALHO",3,"Oil and Products Terminal",SINES,"2023-11-28 20:16:00",,N/A,"2023-12-01 01:54:00",N/A,0.3,53.6,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,7,11.0,16.7,0.0,"2023-11-28 19:46:00",SINES,0.5,0.0
"2023-11-29 03:37:00","2023-11-29 03:52:00",ULISSES,3,"Oil and Products Terminal",SINES,"2023-11-28 18:54:00",,N/A,"2023-12-01 09:57:00",N/A,0.3,63.1,Tug,,,,PTSIE,NA,263602563,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,5.2,5.2,0.0,"2023-11-28 18:47:00",SINES,0.1,0.0
"2023-11-29 00:31:00","2023-11-29 01:06:00","CASTELO DE SINES",Container,"Container Terminal XXI",SINES,"2023-11-29 00:00:00",SINES,N/A,"2023-11-29 01:07:00",N/A,0.6,1.1,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,,PT,"SUPPORTING VESSELS",,,,7,5.9,7.7,0.0,"2023-11-28 23:09:00","SINES ANCH",0.9,5.0
"2023-11-29 00:26:00","2023-11-29 01:03:00","CASTELO DE SAO JORGE",Container,"Container Terminal XXI",SINES,"2023-11-29 00:08:00",SINES,N/A,"2023-11-29 01:05:00",N/A,0.6,1.0,"Fire Fighting Vessel",162,386,2005,PTSIE,NA,263625000,9319179,PT,6.5,,PT,"SUPPORTING VESSELS",,,,6,5.9,8.2,0.0,"2023-11-28 23:17:00","SINES ANCH",0.9,6.5
"2023-11-29 00:25:00","2023-12-01 11:46:00","CARTAGENA EXPRESS",Container,"Container Terminal XXI",SINES,"2023-11-29 00:05:00","RIO DE JANEIRO","Partially Laden","2023-12-01 11:49:00",Laden,59.4,59.7,"Container Ship",123490,118945,2017,PTSIE,LOAD,218850000,9777618,PT,11.1,BEANR,BE,"CONTAINER SHIPS","NEW PANAMAX",10500,,1173,16.2,21.4,2.0,"2023-11-25 22:00:00",ANTWERP,74.1,13.0
"2023-11-28 22:45:00","2023-11-28 23:11:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2023-11-28 22:43:00",SINES,N/A,"2023-11-28 23:11:00",N/A,0.4,0.5,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,8,11.0,11.3,0.0,"2023-11-28 21:21:00",SINES,1.4,4.8
"2023-11-28 21:40:00","2023-11-28 23:14:00","CTE CELSO MADEIRA",Container,"Container Terminal XXI",SINES,"2023-11-28 04:47:00",SINES,N/A,"2023-11-28 23:14:00",N/A,1.6,18.5,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,0.0,0.0,0.0,"2023-11-28 04:42:00",SINES,0.1,0.0
"2023-11-28 20:59:00","2023-11-28 23:08:00","MED ANTARES",Container,"Container Terminal XXI",SINES,"2023-11-28 20:40:00",SINES,N/A,"2023-11-28 23:10:00",N/A,2.2,2.5,Tug,156,,2019,PTSIE,NA,255806406,9803821,PT,6.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,5.3,9.3,0.3,"2023-11-28 19:51:00",SINES,0.8,6.0
"2023-11-28 20:54:00","2023-12-01 15:08:00","MSC SILVIA",Container,"Container Terminal XXI",SINES,"2023-11-28 20:32:00","NEW YORK",Laden,"2023-12-01 15:10:00","Partially Laden",66.2,66.6,"Container Ship",110697,95514,2015,PTSIE,DISCHARGE,255806506,9720457,PT,14.6,INMUN,IN,"CONTAINER SHIPS","POST PANAMAX",9400,,5399,16.9,21.4,11.6,"2023-11-14 03:22:00",MUNDRA,353.2,13.0
"2023-11-28 19:13:00","2023-11-28 19:45:00",POSEIDON,4,"Oil and Products Terminal",SINES,"2023-11-28 18:55:00",,N/A,"2023-12-01 07:18:00",N/A,0.5,60.4,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,5.5,6.2,0.0,"2023-11-28 18:39:00",SINES,0.3,0.0
"2023-11-28 19:11:00","2023-11-28 20:21:00",ULISSES,4,"Oil and Products Terminal",SINES,"2023-11-28 18:54:00",,N/A,"2023-12-01 09:57:00",N/A,1.2,63.1,Tug,,,,PTSIE,NA,263602563,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,5.2,5.2,0.0,"2023-11-28 18:47:00",SINES,0.1,0.0
"2023-11-28 19:09:00","2023-11-30 00:38:00",AETHALIA,4,"Oil and Products Terminal",SINES,"2023-11-28 18:54:00",SINES,"Partially Laden","2023-11-30 00:42:00",Laden,29.5,29.8,"Oil/Chemical Tanker",19991,13472,2007,PTSIE,NONE,247237100,9373230,PT,8.0,PTLEI,PT,"WET BULK",HANDYSIZE,,,6,5.8,8.9,37.1,"2023-11-25 11:40:00",LEIXOES,79.2,8.7
"2023-11-28 18:54:00","2023-11-28 19:44:00",MELANYA,Container,"Container Terminal XXI",SINES,"2023-11-28 18:52:00",SINES,N/A,"2023-11-28 19:50:00",N/A,0.8,1.0,"Pleasure Craft",,222,2007,PTSIE,NA,255803340,0,PT,0.0,PTSIE,PT,"PLEASURE CRAFT",,,,4,9.6,9.9,0.0,"2023-11-28 18:17:00",SINES,0.6,0.0
"2023-11-28 18:53:00","2023-11-28 19:44:00","SIMENTA DE CARVALHO",Container,"Container Terminal XXI",SINES,"2023-11-28 18:48:00",SINES,N/A,"2023-11-28 19:46:00",N/A,0.9,1.0,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,5,12.7,14.6,0.0,"2023-11-28 18:29:00",SINES,0.3,0.0
"2023-11-28 18:38:00","2023-11-28 18:43:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2023-11-28 18:31:00",SINES,N/A,"2023-11-28 20:13:00",N/A,0.1,1.7,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,3,9.7,9.7,0.0,"2023-11-28 18:28:00",SINES,0.1,4.8
"2023-11-28 18:31:00","2023-11-28 19:49:00","MED ANTARES",Container,"Container Terminal XXI",SINES,"2023-11-28 12:56:00",SINES,N/A,"2023-11-28 19:51:00",N/A,1.3,6.9,Tug,156,,2019,PTSIE,NA,255806406,9803821,PT,6.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,0.0,0.0,0.1,"2023-11-28 12:51:00",SINES,0.1,6.0
"2023-11-28 18:08:00","2023-11-28 18:23:00",ULISSES,3,"Multi Purpose Terminal",SINES,"2023-11-28 09:40:00",SINES,N/A,"2023-11-28 18:47:00",N/A,0.3,9.1,Tug,,,,PTSIE,NA,263602563,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,4,5.6,6.8,0.0,"2023-11-28 09:06:00",SINES,0.6,0.0
